2020-12-03 12:54:25,178 [Worker-3] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo1.maven.org/maven2/org/apache/maven/plugins/maven-compiler-plugin/2.5.1/maven-compiler-plugin-2.5.1.jar
2020-12-03 12:58:30,164 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for spring-context:spring-context:jar:4.1.1.RELEASE is missing, no dependency information available
2020-12-03 12:58:30,196 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for spring-context-support:spring-context-support:jar:4.1.1.RELEASE is missing, no dependency information available
2020-12-03 12:58:30,378 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for wsdl:wsdl:jar:1.1 is missing, no dependency information available
2020-12-03 12:58:31,613 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-12-03 12:58:31,614 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Webreports Workspace\WebReports-parent\WebReportsASBO\src\main\resources
2020-12-03 12:58:31,615 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-12-03 12:58:31,617 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Webreports Workspace\WebReports-parent\WebReportsASBO\src\test\resources
2020-12-03 12:58:31,764 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.tcs.webreports:WebReportsConfigUtil:0.0.1-SNAPSHOT @ C:\Webreports Workspace\WebReports-parent\WebReportsConfigUtil\pom.xml.
2020-12-03 12:58:31,842 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for spring-context:spring-context:jar:4.1.1.RELEASE is missing, no dependency information available
2020-12-03 12:58:31,847 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for spring-context-support:spring-context-support:jar:4.1.1.RELEASE is missing, no dependency information available
2020-12-03 12:58:33,175 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-12-03 12:58:33,270 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2020-12-03 12:58:33,281 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-12-03 12:58:33,282 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Webreports Workspace\WebReports-parent\WebReportsConfigUtil\src\test\resources
2020-12-03 12:58:33,378 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.tcs.webreports:WebReportsServiceObjects:0.0.1-SNAPSHOT @ C:\Webreports Workspace\WebReports-parent\WebReportsServiceObjects\pom.xml.
2020-12-03 12:58:33,475 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for spring-context:spring-context:jar:4.1.1.RELEASE is missing, no dependency information available
2020-12-03 12:58:33,481 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for spring-context-support:spring-context-support:jar:4.1.1.RELEASE is missing, no dependency information available
2020-12-03 12:58:33,708 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for wsdl:wsdl:jar:1.1 is missing, no dependency information available
2020-12-03 12:58:34,731 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-12-03 12:58:34,732 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Webreports Workspace\WebReports-parent\WebReportsServiceObjects\src\main\resources
2020-12-03 12:58:34,733 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-12-03 12:58:34,734 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Webreports Workspace\WebReports-parent\WebReportsServiceObjects\src\test\resources
2020-12-03 12:58:34,955 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.tcs.webreports:WebReportsUtil:0.0.1-SNAPSHOT @ C:\Webreports Workspace\WebReports-parent\WebReportsUtil\pom.xml.
2020-12-03 12:58:35,081 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for spring-context:spring-context:jar:4.1.1.RELEASE is missing, no dependency information available
2020-12-03 12:58:35,086 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for spring-context-support:spring-context-support:jar:4.1.1.RELEASE is missing, no dependency information available
2020-12-03 12:58:36,578 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-12-03 12:58:36,579 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Webreports Workspace\WebReports-parent\WebReportsUtil\src\main\resources
2020-12-03 12:58:36,580 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-12-03 12:58:36,581 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Webreports Workspace\WebReports-parent\WebReportsUtil\src\test\resources
2020-12-03 12:58:36,653 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.tcs.webreports:WebReportsCache:0.0.1-SNAPSHOT @ C:\Webreports Workspace\WebReports-parent\WebReportsCache\pom.xml.
2020-12-03 12:58:36,861 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for spring-context:spring-context:jar:4.1.1.RELEASE is missing, no dependency information available
2020-12-03 12:58:36,866 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for spring-context-support:spring-context-support:jar:4.1.1.RELEASE is missing, no dependency information available
2020-12-03 12:58:38,931 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-12-03 12:58:38,932 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2020-12-03 12:58:38,936 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-12-03 12:58:38,937 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Webreports Workspace\WebReports-parent\WebReportsCache\src\test\resources
2020-12-03 12:58:39,032 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.tcs.webreports:WebReportsComponentInvoker:0.0.1-SNAPSHOT @ C:\Webreports Workspace\WebReports-parent\WebReportsComponentInvoker\pom.xml.
2020-12-03 12:58:39,133 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for spring-context:spring-context:jar:4.1.1.RELEASE is missing, no dependency information available
2020-12-03 12:58:39,137 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for spring-context-support:spring-context-support:jar:4.1.1.RELEASE is missing, no dependency information available
2020-12-03 12:58:39,314 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for wsdl:wsdl:jar:1.1 is missing, no dependency information available
2020-12-03 12:58:39,328 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for wsdl4j:wsdl4j:jar:1.6 is missing, no dependency information available
2020-12-03 12:58:39,333 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.axis:axis-jaxrpc:jar:1.1 is missing, no dependency information available
2020-12-03 12:58:39,380 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for saaj:saaj:jar:1.2 is missing, no dependency information available
2020-12-03 12:58:40,858 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-12-03 12:58:40,859 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Webreports Workspace\WebReports-parent\WebReportsComponentInvoker\src\main\resources
2020-12-03 12:58:40,860 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-12-03 12:58:40,863 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Webreports Workspace\WebReports-parent\WebReportsComponentInvoker\src\test\resources
2020-12-03 12:58:40,963 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.tcs.webreports:WebReportsTransformation:0.0.1-SNAPSHOT @ C:\Webreports Workspace\WebReports-parent\WebReportsTransformation\pom.xml.
2020-12-03 12:58:41,056 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for spring-context:spring-context:jar:4.1.1.RELEASE is missing, no dependency information available
2020-12-03 12:58:41,061 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for spring-context-support:spring-context-support:jar:4.1.1.RELEASE is missing, no dependency information available
2020-12-03 12:58:41,272 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for wsdl:wsdl:jar:1.1 is missing, no dependency information available
2020-12-03 12:58:44,656 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-12-03 12:58:44,657 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Webreports Workspace\WebReports-parent\WebReportsTransformation\src\main\resources
2020-12-03 12:58:44,659 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-12-03 12:58:44,661 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Webreports Workspace\WebReports-parent\WebReportsTransformation\src\test\resources
2020-12-03 12:58:44,755 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.tcs.webreports:WebReportsController:0.0.1-SNAPSHOT @ C:\Webreports Workspace\WebReports-parent\WebReportsController\pom.xml.
2020-12-03 12:58:44,878 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for spring-context:spring-context:jar:4.1.1.RELEASE is missing, no dependency information available
2020-12-03 12:58:44,884 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for spring-context-support:spring-context-support:jar:4.1.1.RELEASE is missing, no dependency information available
2020-12-03 12:58:45,082 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for wsdl:wsdl:jar:1.1 is missing, no dependency information available
2020-12-03 12:58:45,094 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for wsdl4j:wsdl4j:jar:1.6 is missing, no dependency information available
2020-12-03 12:58:45,098 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.axis:axis-jaxrpc:jar:1.1 is missing, no dependency information available
2020-12-03 12:58:45,143 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for saaj:saaj:jar:1.2 is missing, no dependency information available
2020-12-03 12:58:46,256 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-12-03 12:58:46,257 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Webreports Workspace\WebReports-parent\WebReportsController\src\main\resources
2020-12-03 12:58:46,258 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-12-03 12:58:46,258 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Webreports Workspace\WebReports-parent\WebReportsController\src\test\resources
2020-12-03 12:58:46,358 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.tcs.webreports:WebReportsSecurity:0.0.1-SNAPSHOT @ C:\Webreports Workspace\WebReports-parent\WebReportSecurity\pom.xml.
2020-12-03 12:58:46,433 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for spring-context:spring-context:jar:4.1.1.RELEASE is missing, no dependency information available
2020-12-03 12:58:46,437 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for spring-context-support:spring-context-support:jar:4.1.1.RELEASE is missing, no dependency information available
2020-12-03 12:58:46,912 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for wsdl:wsdl:jar:1.1 is missing, no dependency information available
2020-12-03 12:58:46,929 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for wsdl4j:wsdl4j:jar:1.6 is missing, no dependency information available
2020-12-03 12:58:46,934 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.axis:axis-jaxrpc:jar:1.1 is missing, no dependency information available
2020-12-03 12:58:46,976 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for saaj:saaj:jar:1.2 is missing, no dependency information available
2020-12-03 12:58:48,833 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-12-03 12:58:48,834 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Webreports Workspace\WebReports-parent\WebReportSecurity\src\main\resources
2020-12-03 12:58:48,835 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-12-03 12:58:48,836 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Webreports Workspace\WebReports-parent\WebReportSecurity\src\test\resources
2020-12-03 12:58:49,082 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.tcs.webreports:WebReportsWebComp:0.0.1-SNAPSHOT @ C:\Webreports Workspace\WebReports-parent\WebReportsWebComp\pom.xml.
2020-12-03 12:58:49,248 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for spring-context:spring-context:jar:4.1.1.RELEASE is missing, no dependency information available
2020-12-03 12:58:49,253 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for spring-context-support:spring-context-support:jar:4.1.1.RELEASE is missing, no dependency information available
2020-12-03 12:58:49,672 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for wsdl:wsdl:jar:1.1 is missing, no dependency information available
2020-12-03 12:58:49,676 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for wsdl4j:wsdl4j:jar:1.6 is missing, no dependency information available
2020-12-03 12:58:49,681 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.axis:axis-jaxrpc:jar:1.1 is missing, no dependency information available
2020-12-03 12:58:49,733 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for saaj:saaj:jar:1.2 is missing, no dependency information available
2020-12-03 12:58:56,326 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for spring-context:spring-context:jar:4.1.1.RELEASE is missing, no dependency information available
2020-12-03 12:58:56,330 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for spring-context-support:spring-context-support:jar:4.1.1.RELEASE is missing, no dependency information available
2020-12-03 12:58:56,515 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for wsdl:wsdl:jar:1.1 is missing, no dependency information available
2020-12-03 12:58:56,519 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for wsdl4j:wsdl4j:jar:1.6 is missing, no dependency information available
2020-12-03 12:58:56,523 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.axis:axis-jaxrpc:jar:1.1 is missing, no dependency information available
2020-12-03 12:58:56,569 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for saaj:saaj:jar:1.2 is missing, no dependency information available
2020-12-03 12:59:04,261 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-12-03 12:59:04,263 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2020-12-03 12:59:04,269 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-12-03 12:59:04,270 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Webreports Workspace\WebReports-parent\WebReportsWebComp\src\test\resources
2020-12-03 12:59:04,606 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.tcs.webreports:WebReportsWebComp:0.0.1-SNAPSHOT @ C:\Webreports Workspace\WebReports-parent\WebReportsWebComp\pom.xml.
2020-12-03 12:59:04,706 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for spring-context:spring-context:jar:4.1.1.RELEASE is missing, no dependency information available
2020-12-03 12:59:04,712 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for spring-context-support:spring-context-support:jar:4.1.1.RELEASE is missing, no dependency information available
2020-12-03 12:59:04,894 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for wsdl:wsdl:jar:1.1 is missing, no dependency information available
2020-12-03 12:59:04,898 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for wsdl4j:wsdl4j:jar:1.6 is missing, no dependency information available
2020-12-03 12:59:04,903 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.axis:axis-jaxrpc:jar:1.1 is missing, no dependency information available
2020-12-03 12:59:04,945 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for saaj:saaj:jar:1.2 is missing, no dependency information available
2020-12-03 12:59:06,230 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.tcs.webreports:WebReportsCommons:0.0.1-SNAPSHOT @ C:\Webreports Workspace\WebReports-parent\WebReportsCommons\pom.xml.
2020-12-03 12:59:06,686 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.tcs.webreports:WebReportsUtil:0.0.1-SNAPSHOT @ C:\Webreports Workspace\WebReports-parent\WebReportsUtil\pom.xml.
2020-12-03 12:59:07,080 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.tcs.webreports:WebReportsConfigUtil:0.0.1-SNAPSHOT @ C:\Webreports Workspace\WebReports-parent\WebReportsConfigUtil\pom.xml.
2020-12-03 12:59:07,493 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.tcs.webreports:WebReportsComponentInvoker:0.0.1-SNAPSHOT @ C:\Webreports Workspace\WebReports-parent\WebReportsComponentInvoker\pom.xml.
2020-12-03 12:59:09,035 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.tcs.webreports:WebReportsASBO:0.0.1-SNAPSHOT @ C:\Webreports Workspace\WebReports-parent\WebReportsASBO\pom.xml.
2020-12-03 12:59:09,415 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.tcs.webreports:WebReportsServiceObjects:0.0.1-SNAPSHOT @ C:\Webreports Workspace\WebReports-parent\WebReportsServiceObjects\pom.xml.
2020-12-03 12:59:09,897 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.tcs.webreports:WebReportsController:0.0.1-SNAPSHOT @ C:\Webreports Workspace\WebReports-parent\WebReportsController\pom.xml.
2020-12-03 12:59:11,204 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.tcs.webreports:WebReportsTransformation:0.0.1-SNAPSHOT @ C:\Webreports Workspace\WebReports-parent\WebReportsTransformation\pom.xml.
2020-12-03 12:59:11,658 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.tcs.webreports:WebReportsSecurity:0.0.1-SNAPSHOT @ C:\Webreports Workspace\WebReports-parent\WebReportSecurity\pom.xml.
2020-12-03 12:59:12,288 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.tcs.webreports:WebReportsCache:0.0.1-SNAPSHOT @ C:\Webreports Workspace\WebReports-parent\WebReportsCache\pom.xml.
2020-12-03 12:59:13,543 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for spring-context:spring-context:jar:4.1.1.RELEASE is missing, no dependency information available
2020-12-03 12:59:13,547 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for spring-context-support:spring-context-support:jar:4.1.1.RELEASE is missing, no dependency information available
2020-12-03 12:59:13,723 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for wsdl:wsdl:jar:1.1 is missing, no dependency information available
2020-12-03 12:59:13,727 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for wsdl4j:wsdl4j:jar:1.6 is missing, no dependency information available
2020-12-03 12:59:13,732 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.axis:axis-jaxrpc:jar:1.1 is missing, no dependency information available
2020-12-03 12:59:13,773 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for saaj:saaj:jar:1.2 is missing, no dependency information available
2020-12-03 12:59:17,339 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for spring-context:spring-context:jar:4.1.1.RELEASE is missing, no dependency information available
2020-12-03 12:59:17,343 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for spring-context-support:spring-context-support:jar:4.1.1.RELEASE is missing, no dependency information available
2020-12-03 12:59:18,063 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-12-03 12:59:18,065 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Webreports Workspace\WebReports-parent\WebReportsCommons\src\main\resources
2020-12-03 12:59:18,066 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-12-03 12:59:18,067 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Webreports Workspace\WebReports-parent\WebReportsCommons\src\test\resources
2020-12-03 12:59:18,162 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for spring-context:spring-context:jar:4.1.1.RELEASE is missing, no dependency information available
2020-12-03 12:59:18,166 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for spring-context-support:spring-context-support:jar:4.1.1.RELEASE is missing, no dependency information available
2020-12-03 12:59:18,324 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for wsdl:wsdl:jar:1.1 is missing, no dependency information available
2020-12-03 12:59:18,766 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-12-03 12:59:18,767 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Webreports Workspace\WebReports-parent\WebReportsASBO\src\main\resources
2020-12-03 12:59:18,768 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-12-03 12:59:18,769 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Webreports Workspace\WebReports-parent\WebReportsASBO\src\test\resources
2020-12-03 12:59:18,852 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for spring-context:spring-context:jar:4.1.1.RELEASE is missing, no dependency information available
2020-12-03 12:59:18,856 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for spring-context-support:spring-context-support:jar:4.1.1.RELEASE is missing, no dependency information available
2020-12-03 12:59:20,171 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-12-03 12:59:20,174 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-12-03 12:59:20,175 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-12-03 12:59:20,176 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Webreports Workspace\WebReports-parent\WebReportsConfigUtil\src\test\resources
2020-12-03 12:59:20,308 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for spring-context:spring-context:jar:4.1.1.RELEASE is missing, no dependency information available
2020-12-03 12:59:20,312 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for spring-context-support:spring-context-support:jar:4.1.1.RELEASE is missing, no dependency information available
2020-12-03 12:59:20,467 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for wsdl:wsdl:jar:1.1 is missing, no dependency information available
2020-12-03 12:59:20,786 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-12-03 12:59:20,788 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Webreports Workspace\WebReports-parent\WebReportsServiceObjects\src\main\resources
